Rank,Realization,Year,Week,RJLWestWTPdem,DJLWestWTPdem,OJLWestWTPdem
0,8,18,9,18.4242,62.1664,10.6014
0,8,18,10,15.0718,66.3841,8.91047
0,8,18,11,15.1172,69.3,10.4304
0,8,18,12,16.7311,68.9078,9.23169
0,8,18,13,14.5225,59.6156,10.4657
0,8,18,14,15.8856,69.3,10.9954
0,8,18,15,16.4327,66.5093,11.1639
0,8,18,16,12.0263,69.3,11.1852
0,8,18,17,16.951,69.3,10.7767
0,8,18,18,16.6158,66.526,9.82374
0,8,18,19,17.1716,69.3,13.2865
0,8,18,20,15.563,69.3,10.1632
0,8,18,21,15.6035,69.3,10.9882
0,8,18,22,16.6085,69.3,11.8524
0,8,18,23,17.8179,69.3,11.5339
0,8,18,24,18.48,69.3,10.7437
0,8,18,25,18.48,69.3,12.2839
0,8,18,26,17.6149,69.3,13.2374
0,8,18,27,17.1685,69.3,13.2947
0,8,18,28,17.6967,69.3,12.2369
0,8,18,29,18.48,69.3,13.2363
0,8,18,30,18.48,69.3,12.1381
0,8,18,31,18.48,69.3,11.4796
0,8,18,32,18.48,69.3,13.3741
0,8,18,33,18.48,69.3,13.0316
0,8,18,34,18.48,69.3,15.2898
0,8,18,35,17.8747,69.3,13.9032
0,8,18,36,17.2699,69.3,12.099
0,8,18,37,18.4179,69.3,15.266
0,8,18,38,14.0078,69.3,14.7493
0,8,18,39,16.0624,69.3,12.8532
0,8,18,40,16.8126,69.0149,12.9734
0,8,18,41,17.8148,69.3,14.0927
0,8,18,42,14.1922,68.8264,15.6035
0,8,18,43,15.2902,69.3,12.9864
0,8,18,44,18.48,69.3,14.6112
0,8,18,45,18.48,69.3,13.5535
0,8,18,46,18.48,69.3,12.7624
0,8,18,47,16.042,69.3,11.561
0,8,18,48,17.3257,69.3,13.4673
0,8,18,49,18.48,69.3,12.525
0,8,18,50,16.5496,69.3,13.0905
0,8,18,51,18.48,69.3,11.0475
0,8,18,52,21.12,79.2,11.6222
0,8,19,1,17.4624,61.7139,8.95998
0,8,19,2,17.4759,69.3,10.9717
0,8,19,3,18.48,69.3,10.6443
0,8,19,4,16.5111,69.3,11.6975
0,8,19,5,16.8573,63.095,10.2864
0,8,19,6,14.7193,61.4614,9.40363
0,8,19,7,17.9162,64.8304,10.6854
0,8,19,8,16.4305,61.7972,10.5348
0,8,19,9,16.1786,63.4008,9.9809
0,8,19,10,16.8722,62.4071,9.11301
0,8,19,11,17.5721,62.9006,6.99863
0,8,19,12,17.2108,65.7524,10.0199
0,8,19,13,15.9229,66.1763,9.04902
0,8,19,14,17.863,65.1616,9.92409
0,8,19,15,15.7607,60.727,9.33172
0,8,19,16,16.8366,68.4075,11.5321
0,8,19,17,15.0225,69.3,11.3596
0,8,19,18,17.9453,66.8073,10.9221
0,8,19,19,15.7354,61.2768,10.7548
0,8,19,20,17.7034,69.3,11.0319
0,8,19,21,18.48,69.3,11.4135
0,8,19,22,18.48,66.4156,10.1511
0,8,19,23,18.48,69.3,11.5045
0,8,19,24,18.48,69.3,13.4941
0,8,19,25,18.48,69.3,15.3447
0,8,19,26,18.48,69.3,11.5169
0,8,19,27,18.48,69.3,13.2457
0,8,19,28,18.48,69.3,13.4225
0,8,19,29,18.48,69.3,13.2251
0,8,19,30,18.48,69.3,12.1669
0,8,19,31,18.48,69.3,12.0705
0,8,19,32,18.48,69.3,14.9676
0,8,19,33,18.48,69.3,15.2472
0,8,19,34,18.48,69.3,16.0343
0,8,19,35,18.48,69.0346,15.0991
0,8,19,36,18.48,67.117,13.3497
0,8,19,37,18.375,69.3,12.7247
0,8,19,38,17.4164,69.3,11.9535
0,8,19,39,17.8,69.3,14.1623
0,8,19,40,18.48,69.3,13.1128
0,8,19,41,17.7678,64.4233,13.2204
0,8,19,42,18.48,69.3,11.2718
0,8,19,43,17.4047,68.6137,11.9479
0,8,19,44,18.2195,65.4762,11.0501
0,8,19,45,15.3158,65.0038,11.0179
0,8,19,46,18.48,65.6071,12.287
0,8,19,47,17.9674,66.016,10.6596
0,8,19,48,16.0868,55.1496,10.3589
0,8,19,49,15.3064,62.6782,10.8793
0,8,19,50,15.5243,62.5218,9.59016
0,8,19,51,15.3173,61.5829,8.14156
0,8,19,52,16.9511,65.8432,9.79699
0,8,20,1,15.6181,57.321,9.84876
0,8,20,2,15.3521,59.2588,10.5408
0,8,20,3,15.5651,63.2772,10.297
0,8,20,4,15.0021,64.6239,10.3864
0,8,20,5,15.0683,65.7767,10.5665
0,8,20,6,15.4551,61.8254,10.0822
0,8,20,7,15.6564,69.3,9.26718
0,8,20,8,16.1834,69.3,10.4225
0,8,20,9,18.48,59.3858,10.1252
0,8,20,10,15.5026,64.4304,9.61914
0,8,20,11,14.659,65.3814,10.4832
0,8,20,12,14.5847,69.3,9.78596
0,8,20,13,15.3417,63.7865,11.318
0,8,20,14,16.9062,69.3,9.72702
0,8,20,15,15.0753,65.4596,10.5237
0,8,20,16,16.6035,59.8289,11.6584
0,8,20,17,16.1624,69.3,13.1686
0,8,20,18,18.069,64.1599,9.97157
0,8,20,19,16.695,69.3,10.8318
0,8,20,20,13.6388,69.3,12.2438
0,8,20,21,18.48,69.3,11.5126
0,8,20,22,12.4494,69.3,13.1134
0,8,20,23,18.48,69.3,12.5237
0,8,20,24,18.48,69.3,9.05949
0,8,20,25,18.48,69.3,14.6214
0,8,20,26,18.48,69.3,12.9435
0,8,20,27,18.48,69.3,14.204
0,8,20,28,18.48,69.3,15.0288
0,8,20,29,18.48,69.3,13.5342
0,8,20,30,18.48,69.3,12.8719
0,8,20,31,18.48,69.3,12.3963
0,8,20,32,18.48,69.3,12.2685
0,8,20,33,18.48,69.3,14.4872
0,8,20,34,18.48,69.3,14.3958
0,8,20,35,18.48,69.3,14.685
0,8,20,36,18.48,69.3,13.9922
0,8,20,37,18.48,69.3,13.5696
0,8,20,38,12.4261,69.3,13.0382
0,8,20,39,18.48,69.3,13.3212
0,8,20,40,18.48,69.3,14.4667
0,8,20,41,17.7241,69.3,13.2347
0,8,20,42,18.3205,69.3,9.73096
0,8,20,43,18.48,69.3,12.5281
0,8,20,44,15.8474,69.3,12.5946
0,8,20,45,14.8809,69.3,13.1979
0,8,20,46,16.7628,63.8833,11.4023
0,8,20,47,15.7166,69.3,11.2603
0,8,20,48,16.7329,65.9076,10.9677
0,8,20,49,18.3402,69.3,10.7815
0,8,20,50,16.3036,67.778,11.7732
0,8,20,51,15.0765,69.3,9.09585
0,8,20,52,19.3917,87.0176,12.2928
0,8,21,1,16.0594,62.3327,9.32265
0,8,21,2,16.3951,60.1948,10.4477
0,8,21,3,16.9157,58.7886,10.4456
0,8,21,4,15.0283,64.8087,10.8209
0,8,21,5,17.7389,69.3,10.9519
0,8,21,6,15.0264,63.5781,11.0695
0,8,21,7,12.8764,56.793,10.124
0,8,21,8,18.1876,66.6129,10.8317
0,8,21,9,18.48,67.9005,10.2908
0,8,21,10,16.4184,68.1182,9.42729
0,8,21,11,14.6842,67.4273,10.0069
0,8,21,12,17.2511,62.7728,10.3841
0,8,21,13,16.6068,68.2834,10.88
0,8,21,14,16.83,66.3537,10.8229
0,8,21,15,15.5255,64.7623,9.28833
0,8,21,16,18.48,67.8392,11.7537
0,8,21,17,16.2279,69.3,12.0208
0,8,21,18,18.48,69.3,11.173
0,8,21,19,12.3623,69.3,12.6799
0,8,21,20,18.48,67.5072,11.5584
0,8,21,21,18.48,69.3,13.2232
0,8,21,22,18.48,69.3,11.1002
0,8,21,23,18.1382,62.2376,11.6249
0,8,21,24,18.48,69.3,12.5621
0,8,21,25,18.48,69.3,11.9679
0,8,21,26,18.48,69.3,13.6877
0,8,21,27,18.48,69.3,12.119
0,8,21,28,18.48,69.3,12.6731
0,8,21,29,18.48,69.3,14.4943
0,8,21,30,18.48,69.3,14.1171
0,8,21,31,18.48,69.3,13.4325
0,8,21,32,18.48,69.3,13.8128
0,8,21,33,18.48,69.3,11.6446
0,8,21,34,18.48,69.3,14.9746
0,8,21,35,18.48,69.3,13.1978
0,8,21,36,18.48,69.3,13.462
0,8,21,37,18.48,69.3,15.1111
0,8,21,38,14.9969,69.3,13.0075
0,8,21,39,17.8007,69.3,13.128
0,8,21,40,18.48,69.3,12.4725
0,8,21,41,18.48,69.3,12.9031
0,8,21,42,14.93,69.3,13.8435
0,8,21,43,18.48,69.3,14.0647
0,8,21,44,18.48,69.3,14.4625
0,8,21,45,17.5139,69.3,12.0678
0,8,21,46,18.4119,69.3,11.3346
0,8,21,47,18.1715,69.3,10.6109
0,8,21,48,15.9468,69.3,11.274
0,8,21,49,18.48,69.3,10.4381
0,8,21,50,18.48,69.3,9.93924
0,8,21,51,16.3646,69.3,9.38359
0,8,21,52,15.6877,79.2,11.5432
0,8,22,1,17.0803,69.3,9.79051
0,8,22,2,14.5292,69.3,9.943
0,8,22,3,17.0253,69.3,10.0453
0,8,22,4,13.4996,69.3,10.5458
0,8,22,5,16.3059,69.3,10.3888
0,8,22,6,14.9182,69.3,10.8841
0,8,22,7,18.48,67.3096,9.95806
0,8,22,8,16.8015,65.217,11.0149
0,8,22,9,17.3511,67.1085,10.0696
0,8,22,10,17.9586,67.1309,9.88303
0,8,22,11,15.6013,66.5072,10.2874
0,8,22,12,17.1029,60.8514,12.0805
0,8,22,13,16.0282,61.7065,10.582
0,8,22,14,15.8248,63.7653,10.6169
0,8,22,15,17.8723,69.3,11.668
0,8,22,16,17.0379,69.3,11.4108
0,8,22,17,17.7783,69.3,11.5703
0,8,22,18,18.48,69.3,11.191
0,8,22,19,17.4895,69.3,11.5812
0,8,22,20,16.0747,69.3,10.2849
0,8,22,21,18.48,69.3,13.0099
0,8,22,22,17.3607,68.346,11.2289
0,8,22,23,18.48,69.3,10.4626
0,8,22,24,18.48,69.3,12.1393
0,8,22,25,18.48,69.3,13.5159
0,8,22,26,18.48,69.3,12.8765
0,8,22,27,18.48,69.3,13.2531
0,8,22,28,18.48,69.3,15.1633
0,8,22,29,18.48,69.3,13.1261
0,8,22,30,18.48,69.3,13.1573
0,8,22,31,18.48,69.3,13.9461
0,8,22,32,18.48,69.3,12.3416
0,8,22,33,18.48,69.3,12.4805
0,8,22,34,18.48,69.3,14.9314
0,8,22,35,18.48,69.3,14.8135
0,8,22,36,17.5371,69.3,14.7242
0,8,22,37,18.48,69.3,13.2895
0,8,22,38,18.1169,69.3,13.6872
0,8,22,39,18.48,69.3,14.664
0,8,22,40,18.48,69.3,13.0112
0,8,22,41,18.2905,69.3,13.4705
0,8,22,42,17.6503,66.8287,12.3573
0,8,22,43,15.6193,69.3,11.3608
0,8,22,44,18.0795,67.0192,12.6589
0,8,22,45,18.48,69.3,11.2362
0,8,22,46,16.0834,69.3,11.6468
0,8,22,47,16.3445,68.9014,10.2863
0,8,22,48,18.48,65.8715,9.90627
0,8,22,49,15.8413,60.6668,11.2368
0,8,22,50,14.5855,69.3,10.3409
0,8,22,51,16.1395,67.4979,9.00933
0,8,22,52,17.9071,79.2,12.7648
0,8,23,1,17.0387,61.8205,9.34858
0,8,23,2,16.4782,66.3238,10.0631
0,8,23,3,15.9448,62.7575,11.0533
0,8,23,4,16.2727,67.6732,11.8281
0,8,23,5,16.969,64.7433,11.585
0,8,23,6,14.5249,69.3,10.9679
0,8,23,7,17.0525,69.3,10.9545
0,8,23,8,15.8407,60.1579,9.66839
0,8,23,9,17.6533,68.3788,10.7271
0,8,23,10,15.5206,66.6377,9.81362
0,8,23,11,14.4833,67.0988,9.75438
0,8,23,12,15.4506,69.3,10.6274
0,8,23,13,16.8438,69.3,10.9352
0,8,23,14,17.7588,65.211,9.77381
0,8,23,15,17.4788,69.3,10.0534
0,8,23,16,16.9228,69.3,11.6746
0,8,23,17,18.48,69.3,12.6588
0,8,23,18,18.3951,69.3,10.9356
0,8,23,19,16.1916,69.3,10.83
0,8,23,20,18.48,67.21,10.6786
0,8,23,21,18.48,69.3,11.4795
0,8,23,22,18.48,69.3,14.568
0,8,23,23,18.48,69.3,12.1802
0,8,23,24,18.48,69.3,12.6831
0,8,23,25,18.48,69.3,13.9135
0,8,23,26,18.48,69.3,15.4026
0,8,23,27,18.48,69.3,13.5278
0,8,23,28,18.48,69.3,14.0785
0,8,23,29,18.48,69.3,11.9767
0,8,23,30,18.48,69.3,14.347
0,8,23,31,18.48,69.3,13.4699
0,8,23,32,18.48,69.3,16.6045
0,8,23,33,18.48,69.3,16.3144
0,8,23,34,18.48,69.3,14.5883
0,8,23,35,18.48,69.3,13.8462
0,8,23,36,18.48,69.3,13.598
0,8,23,37,18.48,69.3,13.4203
0,8,23,38,18.48,69.3,15.0492
0,8,23,39,18.48,69.3,16.8483
0,8,23,40,18.48,69.3,14.1035
0,8,23,41,18.48,69.3,13.2726
0,8,23,42,18.48,69.3,13.6137
0,8,23,43,18.48,69.3,11.0563
0,8,23,44,18.48,69.3,13.5859
0,8,23,45,18.48,69.3,12.9342
0,8,23,46,18.48,69.3,13.3749
0,8,23,47,18.48,69.3,13.7589
0,8,23,48,18.48,69.3,12.3741
0,8,23,49,18.48,69.3,11.0333
0,8,23,50,18.48,69.3,11.6913
0,8,23,51,18.48,69.3,9.5716
0,8,23,52,21.12,79.2,11.6231
0,8,24,1,18.48,69.3,10.341
0,8,24,2,18.48,69.3,11.3209
0,8,24,3,18.48,69.3,10.8785
0,8,24,4,18.48,67.0529,11.1957
0,8,24,5,18.48,67.5546,11.2854
0,8,24,6,18.48,69.3,10.8549
0,8,24,7,18.48,69.3,10.5342
0,8,24,8,18.48,68.6498,10.8157
0,8,24,9,18.48,69.3,10.983
0,8,24,10,15.4282,68.6072,9.87393
0,8,24,11,15.7211,69.3,9.80667
0,8,24,12,16.0729,67.101,12.1367
0,8,24,13,16.4254,69.3,10.8846
0,8,24,14,14.7426,69.3,10.311
0,8,24,15,16.8122,69.3,13.7656
0,8,24,16,18.1596,69.3,10.3813
0,8,24,17,17.4532,69.3,12.5211
0,8,24,18,15.5214,69.3,11.9786
0,8,24,19,17.2437,69.3,11.8861
0,8,24,20,18.48,69.3,12.4785
0,8,24,21,18.48,69.3,12.0851
0,8,24,22,17.5978,69.3,12.2439
0,8,24,23,18.48,69.3,12.0651
0,8,24,24,18.48,69.3,13.8905
0,8,24,25,18.48,69.3,13.941
0,8,24,26,18.48,69.3,12.4788
0,8,24,27,18.48,69.3,11.8251
0,8,24,28,18.48,69.3,16.2158
0,8,24,29,18.48,69.3,13.7304
0,8,24,30,18.48,69.3,14.5532
0,8,24,31,18.48,69.3,12.5165
0,8,24,32,18.48,69.3,13.3053
0,8,24,33,18.48,69.3,13.7697
0,8,24,34,18.48,69.3,14.4646
0,8,24,35,18.48,69.3,13.7997
0,8,24,36,18.48,69.3,14.6292
0,8,24,37,18.48,69.3,14.6837
0,8,24,38,18.48,69.3,15.0918
0,8,24,39,18.48,69.3,15.5187
0,8,24,40,18.48,69.3,17.2629
0,8,24,41,18.48,69.3,14.9305
0,8,24,42,18.48,69.3,15.1989
0,8,24,43,18.48,69.3,14.8032
0,8,24,44,18.48,69.3,14.9314
0,8,24,45,18.1017,69.3,15.2235
0,8,24,46,18.48,69.3,15.9468
0,8,24,47,18.48,69.3,11.5004
0,8,24,48,18.48,69.3,13.8806
0,8,24,49,18.48,69.3,13.799
0,8,24,50,18.48,69.3,14.8379
0,8,24,51,18.48,69.3,12.7334
0,8,24,52,23.76,89.1,17.1702
0,8,25,1,18.48,67.1363,12.8855
0,8,25,2,17.3569,64.2594,12.809
0,8,25,3,15.7054,61.6045,11.3015
0,8,25,4,15.266,66.4904,11.8127
0,8,25,5,16.8972,69.3,10.7617
0,8,25,6,15.6246,64.1636,11.3459
0,8,25,7,16.06,69.0118,10.8015
0,8,25,8,18.48,69.3,11.3848
0,8,25,9,18.48,69.3,11.3537
0,8,25,10,16.6406,69.3,10.2182
0,8,25,11,16.3608,69.3,9.94917
0,8,25,12,16.6027,69.3,10.4362
0,8,25,13,16.2946,68.4416,11.3511
0,8,25,14,17.1914,69.3,9.84503
0,8,25,15,15.1461,69.3,10.2521
0,8,25,16,16.5109,69.3,12.2266
0,8,25,17,18.48,69.3,11.9423
0,8,25,18,15.3568,69.3,10.6159
0,8,25,19,17.8891,69.3,11.9811
0,8,25,20,12.6303,69.3,12.5479
0,8,25,21,18.48,69.3,12.6453
0,8,25,22,18.48,69.3,14.2426
0,8,25,23,18.48,69.3,12.1857
0,8,25,24,18.48,67.6333,11.6362
0,8,25,25,18.48,69.3,13.0098
0,8,25,26,18.48,69.3,12.6309
0,8,25,27,18.48,69.3,13.1265
0,8,25,28,18.48,69.3,14.5076
0,8,25,29,18.48,69.3,13.8234
0,8,25,30,18.48,69.3,14.1038
0,8,25,31,18.48,69.3,15.1948
0,8,25,32,18.48,69.3,15.9259
0,8,25,33,18.3191,69.3,15.4691
0,8,25,34,18.48,69.3,16.5759
0,8,25,35,18.48,69.3,14.9856
0,8,25,36,18.48,69.3,14.9927
0,8,25,37,18.48,69.3,13.3489
0,8,25,38,18.48,69.3,14.5255
0,8,25,39,18.48,69.3,13.4918
0,8,25,40,18.48,69.3,14.1602
0,8,25,41,18.48,69.3,14.4066
0,8,25,42,18.48,69.3,12.9731
0,8,25,43,18.48,69.3,14.1186
0,8,25,44,18.48,69.3,14.2394
0,8,25,45,18.48,69.3,13.5345
0,8,25,46,18.48,69.3,12.993
0,8,25,47,18.48,69.3,12.2521
0,8,25,48,18.48,69.3,13.1724
0,8,25,49,18.48,69.3,11.7013
0,8,25,50,18.1652,69.3,11.7955
0,8,25,51,18.48,69.3,10.741
0,8,25,52,16.1569,76.3626,13.0461
0,8,26,1,17.2344,69.3,10.5766
0,8,26,2,17.7909,68.8498,10.9011
0,8,26,3,17.2971,69.3,10.0746
0,8,26,4,17.9067,69.3,10.8803
0,8,26,5,17.0559,69.3,10.836
0,8,26,6,16.0802,69.3,10.7928
0,8,26,7,15.9927,69.3,11.2321
0,8,26,8,16.3294,69.3,11.2044
0,8,26,9,18.48,68.837,10.9907
0,8,26,10,16.4036,67.3744,11.0683
0,8,26,11,17.9416,69.3,10.654
0,8,26,12,18.48,69.3,10.9403
0,8,26,13,17.2447,69.3,10.082
0,8,26,14,15.8557,69.3,11.4862
0,8,26,15,18.48,69.3,12.1362
0,8,26,16,16.7408,69.3,12.4393
0,8,26,17,15.4028,69.3,11.9352
0,8,26,18,18.48,69.3,12.2289
0,8,26,19,18.48,69.3,12.6446
0,8,26,20,17.3308,69.3,11.7787
0,8,26,21,17.4887,69.3,10.9946
0,8,26,22,18.48,69.3,11.581
0,8,26,23,18.48,69.3,11.7472
0,8,26,24,18.48,69.3,12.6591
0,8,26,25,18.48,69.3,13.7296
0,8,26,26,18.48,69.3,12.7534
0,8,26,27,18.48,69.3,11.7909
0,8,26,28,18.48,69.3,12.7346
0,8,26,29,18.48,69.3,13.7255
0,8,26,30,18.48,69.3,13.4246
0,8,26,31,18.48,69.3,13.3687
0,8,26,32,18.48,69.3,12.7525
0,8,26,33,18.48,69.3,12.4314
0,8,26,34,18.48,69.3,13.3527
0,8,26,35,17.7839,69.3,13.692
0,8,26,36,18.48,69.3,13.4985
0,8,26,37,18.48,69.3,14.2025
0,8,26,38,18.48,69.3,13.4046
0,8,26,39,18.48,69.2182,13.1261
0,8,26,40,18.48,69.3,11.435
0,8,26,41,18.48,69.3,13.9779
0,8,26,42,18.48,69.3,13.2337
0,8,26,43,18.48,69.3,12.6828
0,8,26,44,16.921,69.3,13.0239
0,8,26,45,18.48,69.3,9.57314
0,8,26,46,18.48,69.3,12.5329
0,8,26,47,18.48,62.3755,11.757
0,8,26,48,15.3575,69.3,10.993
0,8,26,49,17.6965,69.3,11.2097
0,8,26,50,15.9289,69.3,10.3038
0,8,26,51,16.0999,65.6855,9.7423
0,8,26,52,16.8516,77.9463,8.30648
0,8,27,1,17.7797,65.4451,9.78008
0,8,27,2,16.724,69.3,10.1704
0,8,27,3,14.7735,69.3,9.31737
0,8,27,4,16.0286,69.3,10.7586
0,8,27,5,18.48,69.3,9.85742
0,8,27,6,18.48,69.3,9.66707
0,8,27,7,17.8051,64.8096,10.0897
0,8,27,8,17.4472,64.8938,9.66702
0,8,27,9,18.48,68.0745,10.2595
0,8,27,10,18.48,67.1502,10.032
0,8,27,11,18.3378,69.3,9.0629
0,8,27,12,18.48,69.3,10.17
0,8,27,13,17.1476,66.0478,10.1415
0,8,27,14,18.48,69.3,9.20466
0,8,27,15,16.7915,69.3,9.95829
0,8,27,16,16.9912,69.3,11.0292
0,8,27,17,18.48,69.3,10.7799
0,8,27,18,16.3116,69.3,11.1333
0,8,27,19,18.0317,69.3,10.3069
0,8,27,20,17.1865,69.3,8.76751
0,8,27,21,18.48,69.3,11.2113
0,8,27,22,18.48,69.3,10.7619
0,8,27,23,18.48,69.3,9.88664
0,8,27,24,18.48,69.3,9.56382
0,8,27,25,18.48,69.3,11.044
0,8,27,26,18.48,69.3,13.171
0,8,27,27,18.48,69.3,12.8755
0,8,27,28,18.48,69.3,13.0092
0,8,27,29,18.48,69.3,10.776
0,8,27,30,18.48,69.3,12.6637
0,8,27,31,18.48,69.3,11.3624
0,8,27,32,18.48,69.3,9.82695
0,8,27,33,18.48,69.3,11.3975
0,8,27,34,18.48,69.3,11.8381
0,8,27,35,18.48,69.3,12.4581
0,8,27,36,18.48,69.3,11.6106
0,8,27,37,18.48,69.3,14.4415
0,8,27,38,17.5228,69.3,11.2999
0,8,27,39,18.48,69.3,14.6079
0,8,27,40,18.48,69.3,11.3191
0,8,27,41,18.48,69.3,11.7382
0,8,27,42,18.48,69.3,13.1676
0,8,27,43,18.48,69.3,12.2259
0,8,27,44,18.48,69.3,10.5968
0,8,27,45,18.48,69.3,12.5845
0,8,27,46,18.48,69.3,10.4929
0,8,27,47,18.48,69.3,11.5528
0,8,27,48,18.48,69.3,10.1974
0,8,27,49,18.48,69.3,9.42057
0,8,27,50,18.48,69.3,10.144
0,8,27,51,18.48,65.3717,7.97066
0,8,27,52,21.12,79.2,9.34423
0,8,28,1,16.258,69.3,8.48181
0,8,28,2,17.3048,66.7991,9.65414
0,8,28,3,17.934,63.481,8.56058
0,8,28,4,18.48,69.3,9.2338
0,8,28,5,16.5838,68.3597,9.3219
0,8,28,6,17.449,68.2896,8.98491
0,8,28,7,17.7508,69.3,9.34553
0,8,28,8,16.8126,67.0005,9.11551
0,8,28,9,18.48,69.3,8.6677
0,8,28,10,16.2888,69.3,8.71434
0,8,28,11,18.2073,68.0334,7.17641
0,8,28,12,18.48,69.3,9.07244
0,8,28,13,18.3854,69.3,8.58455
0,8,28,14,17.9406,69.3,9.70424
0,8,28,15,16.118,69.3,8.73232
0,8,28,16,18.48,69.3,9.20976
0,8,28,17,18.0425,69.3,8.7783
0,8,28,18,17.9114,69.3,9.88684
0,8,28,19,18.48,69.3,9.08478
0,8,28,20,17.1792,69.3,9.74833
0,8,28,21,18.48,69.3,9.54335
0,8,28,22,18.0608,69.3,8.05853
0,8,28,23,18.48,69.3,13.3105
0,8,28,24,18.48,69.3,9.32815
0,8,28,25,18.48,69.3,11.047
0,8,28,26,18.48,69.3,9.87088
0,8,28,27,18.48,69.3,9.63682
0,8,28,28,17.6706,69.3,9.65253
0,8,28,29,18.48,69.3,12.0024
0,8,28,30,18.48,69.3,10.4468
0,8,28,31,18.205,69.3,10.4143
0,8,28,32,18.48,69.3,10.5052
0,8,28,33,18.48,69.3,9.82696
0,8,28,34,18.48,69.3,11.6171
0,8,28,35,18.273,69.3,10.342
0,8,28,36,14.861,69.3,11.4066
0,8,28,37,18.48,69.3,9.48362
0,8,28,38,18.48,69.3,10.5703
0,8,28,39,17.1966,69.3,10.17
0,8,28,40,18.48,69.3,10.9272
0,8,28,41,18.48,69.3,9.61058
0,8,28,42,16.0402,69.3,9.88899
0,8,28,43,18.188,69.3,9.82171
0,8,28,44,17.3899,69.3,9.50735
0,8,28,45,16.5125,69.3,9.15565
0,8,28,46,15.2988,68.9568,7.31283
0,8,28,47,16.679,69.3,9.13919
0,8,28,48,18.1022,69.3,9.52484
0,8,28,49,18.48,69.3,8.33794
0,8,28,50,17.7203,69.3,8.63115
0,8,28,51,17.0833,63.1219,7.62103
0,8,28,52,19.1728,89.1,12.7502
0,8,29,1,15.6486,64.851,7.72748
0,8,29,2,16.8524,69.3,8.50757
0,8,29,3,16.4107,69.3,8.14984
0,8,29,4,16.0248,66.775,7.63765
0,8,29,5,16.1719,69.3,8.073
0,8,29,6,16.8073,69.3,7.98283
0,8,29,7,17.7981,69.3,8.31312
0,8,29,8,16.5531,69.3,7.95646
0,8,29,9,18.48,69.3,8.25983
0,8,29,10,15.8416,69.3,7.00978
0,8,29,11,17.1777,69.3,8.40454
0,8,29,12,18.48,69.3,7.90258
0,8,29,13,18.0052,69.3,8.23676
0,8,29,14,17.2897,69.3,7.80251
0,8,29,15,17.8905,69.3,7.70986
0,8,29,16,17.6093,69.3,8.27958
0,8,29,17,18.48,69.3,8.86239
0,8,29,18,18.48,69.3,8.53065
0,8,29,19,18.48,69.3,10.4718
0,8,29,20,18.48,69.3,8.60666
0,8,29,21,18.48,69.3,9.70847
0,8,29,22,18.48,69.3,8.34199
0,8,29,23,18.48,69.3,8.15838
0,8,29,24,18.48,69.3,9.45116
0,8,29,25,18.48,69.3,9.64933
0,8,29,26,18.48,69.3,9.45103
0,8,29,27,18.48,69.3,9.64746
0,8,29,28,18.1767,69.3,10.2511
0,8,29,29,18.48,69.3,9.7211
0,8,29,30,18.48,69.3,9.42247
0,8,29,31,18.48,69.3,10.5685
0,8,29,32,18.48,69.3,9.91559
0,8,29,33,18.48,69.3,10.7054
0,8,29,34,18.48,69.3,10.2661
0,8,29,35,18.48,69.3,10.0347
0,8,29,36,18.48,69.3,12.0925
0,8,29,37,18.48,69.3,10.9929
0,8,29,38,18.48,69.3,10.1181
0,8,29,39,17.6263,69.3,9.86149
0,8,29,40,18.48,69.3,9.98058
0,8,29,41,18.48,69.3,9.67275
0,8,29,42,18.2756,69.3,10.2225
0,8,29,43,18.48,69.3,9.05448
0,8,29,44,17.8582,69.3,9.80807
0,8,29,45,18.48,69.3,9.0189
0,8,29,46,18.48,69.3,9.18305
0,8,29,47,16.1776,69.3,9.12913
0,8,29,48,18.48,69.3,8.83128
0,8,29,49,15.4366,69.3,9.72018
0,8,29,50,15.278,69.3,8.34888
0,8,29,51,16.5729,69.3,7.55604
0,8,29,52,19.085,79.2,11.2948
0,8,30,1,15.3618,68.0659,7.06611
0,8,30,2,14.1355,69.0723,8.50767
0,8,30,3,13.1025,69.3,8.14694
0,8,30,4,18.091,69.3,8.43029
0,8,30,5,17.1525,69.3,7.82514
0,8,30,6,18.48,69.3,8.30487
0,8,30,7,17.2783,69.3,8.00592
0,8,30,8,18.48,69.3,7.71205
0,8,30,9,18.48,69.3,7.85231
0,8,30,10,18.48,69.3,8.1057
0,8,30,11,18.0288,69.3,7.32965
0,8,30,12,18.48,69.3,7.79927
0,8,30,13,17.2151,69.3,8.35237
0,8,30,14,16.9518,69.3,7.85622
0,8,30,15,18.48,69.3,9.48083
0,8,30,16,17.8726,69.3,8.98285
0,8,30,17,18.48,69.3,9.3671
0,8,30,18,17.6978,69.3,9.92822
0,8,30,19,17.7698,69.3,8.3284
0,8,30,20,13.0176,69.3,9.03947
0,8,30,21,18.48,69.3,8.22878
0,8,30,22,18.48,69.3,11.3349
0,8,30,23,18.48,69.3,12.1605
0,8,30,24,18.48,69.3,8.30807
0,8,30,25,18.48,69.3,10.0383
0,8,30,26,18.48,69.3,10.5154
0,8,30,27,18.48,69.3,10.2829
0,8,30,28,18.48,69.3,9.71121
0,8,30,29,18.48,69.3,11.3972
0,8,30,30,18.48,69.3,10.4272
0,8,30,31,17.7105,69.3,9.60649
0,8,30,32,18.48,69.3,9.83468
